Round,Train Loss,Train Accuracy,Eval Loss,Eval Accuracy
2025-07-27 22:49:16,server,SendActivations,3.190356492996216,4685.25,3072.140625
2025-07-27 22:49:18,server,SendActivations,3.1202125549316406,4685.2890625,3072.140625
2025-07-27 22:49:25,server,SendActivations,7.909222841262817,4693.2734375,3072.140625
2025-07-27 22:49:29,server,SendActivations,7.833806991577148,4693.58984375,3072.140625
2025-07-27 22:49:34,server,SendActivations,8.3184232711792,4716.87109375,3072.140625
2025-07-27 22:49:36,server,SendActivations,7.246178388595581,4693.25390625,3072.140625
2025-07-27 22:49:37,server,SendActivations,5.69430685043335,4693.47265625,3072.140625
2025-07-27 22:49:40,server,SendActivations,4.731904029846191,4693.30078125,3072.140625
2025-07-27 22:49:41,server,SendActivations,4.193042993545532,4693.46484375,3072.140625
2025-07-27 22:49:43,server,SendActivations,4.620628833770752,4713.45703125,3072.140625
2025-07-27 22:49:45,server,SendActivations,4.324136734008789,4695.76953125,3072.140625
2025-07-27 22:49:45,server,SendActivations,4.206711530685425,4707.7421875,3072.140625
2025-07-27 22:49:46,server,SendActivations,8.418904066085815,4695.73828125,3072.140625
2025-07-27 22:49:48,server,SendActivations,5.349081516265869,4695.4921875,3072.140625
2025-07-27 22:49:58,server,SendActivations,6.247014045715332,4666.8984375,3072.140625
2025-07-27 22:50:05,server,SendActivations,6.816777229309082,4666.8984375,3072.140625
2025-07-27 22:50:07,server,SendActivations,2.632800817489624,4667.16015625,3072.140625
2025-07-27 22:50:08,server,SendActivations,2.9504408836364746,4667.4453125,3072.140625
2025-07-27 22:50:11,server,SendActivations,3.5953733921051025,4671.2421875,3072.140625
2025-07-27 22:50:12,server,SendActivations,3.7041382789611816,4671.31640625,3072.140625
2025-07-27 22:50:18,server,SendActivations,8.731071472167969,4695.765625,3072.140625
2025-07-27 22:50:20,server,SendActivations,8.338640689849854,4683.546875,3072.140625
2025-07-27 22:50:25,server,SendActivations,7.128686189651489,4673.93359375,3072.140625
2025-07-27 22:50:27,server,SendActivations,6.974843502044678,4673.671875,3072.140625
2025-07-27 22:50:31,server,SendActivations,6.32611083984375,4672.5546875,3072.140625
2025-07-27 22:50:33,server,SendActivations,4.040444850921631,4695.140625,3072.140625
2025-07-27 22:50:34,server,SendActivations,2.8958659172058105,4683.97265625,3072.140625
2025-07-27 22:50:36,server,SendActivations,2.3485841751098633,4706.04296875,3072.140625
2025-07-27 22:50:39,server,SendActivations,8.184692621231079,4706.04296875,3072.140625
2025-07-27 22:50:45,server,SendActivations,6.292246341705322,4706.828125,3072.140625
2025-07-27 22:50:53,server,SendActivations,7.436552286148071,4707.0,3072.140625
2025-07-27 22:50:54,server,SendActivations,6.859998941421509,4706.75,3072.140625
2025-07-27 22:50:57,server,SendActivations,4.065738916397095,4753.0078125,3072.140625
2025-07-27 22:50:58,server,SendActivations,4.004216432571411,4752.328125,3072.140625
2025-07-27 22:50:58,server,SendActivations,4.735735177993774,4764.33984375,3072.140625
2025-07-27 22:50:58,server,SendActivations,3.809046506881714,4726.56640625,3072.140625
2025-07-27 22:51:00,server,SendActivations,3.9417684078216553,4737.66796875,3072.140625
2025-07-27 22:51:01,server,SendActivations,3.9816336631774902,4709.81640625,3072.140625
2025-07-27 22:51:06,server,SendActivations,7.628563404083252,4686.03515625,3072.140625
2025-07-27 22:51:08,server,SendActivations,7.995333671569824,4685.78515625,3072.140625
2025-07-27 22:51:25,server,SendActivations,5.835676908493042,4685.9609375,3072.140625
2025-07-27 22:51:26,server,SendActivations,5.895827054977417,4695.94140625,3072.140625
2025-07-27 22:51:26,server,SendActivations,7.294246673583984,4696.91796875,3072.140625
2025-07-27 22:51:28,server,SendActivations,2.9613635540008545,4733.42578125,3072.140625
2025-07-27 22:51:29,server,SendActivations,3.5418903827667236,4694.57421875,3072.140625
2025-07-27 22:51:29,server,SendActivations,3.3919997215270996,4694.80078125,3072.140625
2025-07-27 22:51:30,server,SendActivations,4.720712900161743,4695.05078125,3072.140625
2025-07-27 22:51:30,server,SendActivations,3.7769899368286133,4694.80078125,3072.140625
2025-07-27 22:51:37,server,SendActivations,8.307727336883545,4716.52734375,3072.140625
2025-07-27 22:51:38,server,SendActivations,7.631369590759277,4672.859375,3072.140625
2025-07-27 22:51:51,server,SendActivations,6.8722755908966064,4671.3046875,3072.140625
2025-07-27 22:51:55,server,SendActivations,3.9085044860839844,4681.5390625,3072.140625
2025-07-27 22:51:56,server,SendActivations,5.549712419509888,4681.515625,3072.140625
2025-07-27 22:51:57,server,SendActivations,5.5346519947052,4704.41015625,3072.140625
2025-07-27 22:51:58,server,SendActivations,3.726353406906128,4692.41796875,3072.140625
2025-07-27 22:52:00,server,SendActivations,4.916726350784302,4716.55859375,3072.140625
2025-07-27 22:52:01,server,SendActivations,4.785630941390991,4718.86328125,3072.140625
2025-07-27 22:52:02,server,SendActivations,3.624415636062622,4707.33984375,3072.140625
2025-07-27 22:52:02,server,SendActivations,4.6283793449401855,4695.59375,3072.140625
2025-07-27 22:52:04,server,SendActivations,4.047704219818115,4695.34375,3072.140625
2025-07-27 22:52:04,server,SendActivations,4.1327433586120605,4682.84765625,3072.140625
2025-07-27 22:52:10,server,SendActivations,6.401168584823608,4680.6953125,3072.140625
2025-07-27 22:52:25,server,SendActivations,5.565846920013428,4680.48046875,3072.140625
2025-07-27 22:52:28,server,SendActivations,4.3870484828948975,4736.93359375,3072.140625
2025-07-27 22:52:28,server,SendActivations,3.479684352874756,4725.18359375,3072.140625
2025-07-27 22:52:29,server,SendActivations,3.3718903064727783,4725.16015625,3072.140625
2025-07-27 22:52:30,server,SendActivations,3.3316245079040527,4725.1875,3072.140625
2025-07-27 22:52:31,server,SendActivations,3.7551026344299316,4737.1875,3072.140625
2025-07-27 22:52:33,server,SendActivations,4.30234432220459,4772.609375,3072.140625
2025-07-27 22:52:33,server,SendActivations,3.9247889518737793,4748.6171875,3072.140625
2025-07-27 22:52:34,server,SendActivations,3.529006004333496,4748.8671875,3072.140625
2025-07-27 22:52:34,server,SendActivations,3.162242889404297,4748.875,3072.140625
2025-07-27 22:52:38,server,SendActivations,5.787786960601807,4712.74609375,3072.140625
2025-07-27 22:52:45,server,SendActivations,6.3210930824279785,4720.578125,3072.140625
2025-07-27 22:52:56,server,SendActivations,5.853808403015137,4722.94921875,3072.140625
2025-07-27 22:53:00,server,SendActivations,2.736872434616089,4686.8046875,3072.140625
2025-07-27 22:53:03,server,SendActivations,6.006242990493774,4710.09375,3072.140625
2025-07-27 22:53:04,server,SendActivations,3.861086845397949,4711.76953125,3072.140625
2025-07-27 22:53:05,server,SendActivations,5.516525030136108,4701.76953125,3072.140625
2025-07-27 22:53:08,server,SendActivations,7.470702648162842,4680.234375,3072.140625
2025-07-27 22:53:11,server,SendActivations,7.40260124206543,4683.49609375,3072.140625
2025-07-27 22:53:12,server,SendActivations,6.8672075271606445,4670.99609375,3072.140625
2025-07-27 22:53:15,server,SendActivations,7.4011969566345215,4672.03515625,3072.140625
2025-07-27 22:53:17,server,SendActivations,4.82418417930603,4672.06640625,3072.140625
2025-07-27 22:53:19,server,SendActivations,3.6579372882843018,4670.3125,3072.140625
2025-07-27 22:53:26,server,SendActivations,6.444915056228638,4680.1875,3072.140625
2025-07-27 22:53:29,server,SendActivations,8.251794338226318,4680.40625,3072.140625
2025-07-27 22:53:36,server,SendActivations,7.078887701034546,4692.1328125,3072.140625
2025-07-27 22:53:37,server,SendActivations,4.952912330627441,4692.3515625,3072.140625
2025-07-27 22:53:39,server,SendActivations,4.555032253265381,4692.9375,3072.140625
2025-07-27 22:53:40,server,SendActivations,5.969484567642212,4684.1875,3072.140625
2025-07-27 22:53:42,server,SendActivations,4.238616228103638,4708.7734375,3072.140625
2025-07-27 22:53:42,server,SendActivations,4.973966836929321,4708.5234375,3072.140625
2025-07-27 22:53:43,server,SendActivations,3.8639886379241943,4688.3515625,3072.140625
2025-07-27 22:53:45,server,SendActivations,3.3697903156280518,4694.5703125,3072.140625
2025-07-27 22:53:46,server,SendActivations,5.2719504833221436,4694.56640625,3072.140625
2025-07-27 22:53:50,server,SendActivations,4.584167957305908,4674.640625,3072.140625
2025-07-27 22:53:52,server,SendActivations,9.315557956695557,4674.359375,3072.140625
2025-07-27 22:54:06,server,SendActivations,6.682938098907471,4673.9921875,3072.140625
2025-07-27 22:54:09,server,SendActivations,7.315400123596191,4697.30859375,3072.140625
2025-07-27 22:54:10,server,SendActivations,5.917217254638672,4697.3984375,3072.140625
2025-07-27 22:54:11,server,SendActivations,4.714829921722412,4730.82421875,3072.140625
2025-07-27 22:54:13,server,SendActivations,3.146197557449341,4694.12109375,3072.140625
2025-07-27 22:54:13,server,SendActivations,3.8347063064575195,4706.40234375,3072.140625
2025-07-27 22:54:15,server,SendActivations,5.367977619171143,4694.82421875,3072.140625
2025-07-27 22:54:15,server,SendActivations,4.340627908706665,4694.57421875,3072.140625
2025-07-27 22:54:17,server,SendActivations,4.287964582443237,4678.31640625,3072.140625
2025-07-27 22:54:23,server,SendActivations,8.299508333206177,4678.296875,3072.140625
2025-07-27 22:54:36,server,SendActivations,8.343151569366455,4679.01171875,3072.140625
2025-07-27 22:54:39,server,SendActivations,3.858889102935791,4690.98828125,3072.140625
2025-07-27 22:54:39,server,SendActivations,6.30729079246521,4690.7421875,3072.140625
2025-07-27 22:54:40,server,SendActivations,3.415111780166626,4690.96875,3072.140625
2025-07-27 22:54:41,server,SendActivations,4.735527992248535,4725.99609375,3072.140625
2025-07-27 22:54:43,server,SendActivations,3.6764867305755615,4690.29296875,3072.140625
2025-07-27 22:54:43,server,SendActivations,3.7206311225891113,4690.29296875,3072.140625
2025-07-27 22:54:45,server,SendActivations,4.391725301742554,4690.06640625,3072.140625
2025-07-27 22:54:45,server,SendActivations,4.9795472621917725,4690.0390625,3072.140625
2025-07-27 22:54:52,server,SendActivations,8.833986520767212,4690.0390625,3072.140625
2025-07-27 22:55:05,server,SendActivations,5.8432228565216064,4690.71484375,3072.140625
2025-07-27 22:55:06,server,SendActivations,4.137688636779785,4690.96484375,3072.140625
2025-07-27 22:55:08,server,SendActivations,3.5329580307006836,4692.6484375,3072.140625
2025-07-27 22:55:09,server,SendActivations,3.601956605911255,4721.33203125,3072.140625
2025-07-27 22:55:11,server,SendActivations,4.927891492843628,4730.23046875,3072.140625
2025-07-27 22:55:11,server,SendActivations,4.494538068771362,4706.43359375,3072.140625
2025-07-27 22:55:12,server,SendActivations,3.6362388134002686,4706.68359375,3072.140625
2025-07-27 22:55:13,server,SendActivations,4.521300315856934,4685.828125,3072.140625
2025-07-27 22:55:16,server,SendActivations,6.422266244888306,4686.6171875,3072.140625
2025-07-27 22:55:19,server,SendActivations,6.9876604080200195,4686.29296875,3072.140625
2025-07-27 22:55:33,server,SendActivations,6.087716341018677,4687.2578125,3072.140625
2025-07-27 22:55:35,server,SendActivations,3.2985639572143555,4687.2578125,3072.140625
2025-07-27 22:55:37,server,SendActivations,4.896371364593506,4698.5,3072.140625
2025-07-27 22:55:38,server,SendActivations,3.9605226516723633,4686.7265625,3072.140625
2025-07-27 22:55:38,server,SendActivations,3.370299816131592,4698.50390625,3072.140625
2025-07-27 22:55:41,server,SendActivations,4.495282173156738,4708.26171875,3072.140625
2025-07-27 22:55:43,server,SendActivations,6.385232210159302,4698.94140625,3072.140625
2025-07-27 22:55:45,server,SendActivations,7.170674800872803,4687.63671875,3072.140625
2025-07-27 22:55:48,server,SendActivations,7.337817192077637,4678.58984375,3072.140625
2025-07-27 22:55:52,server,SendActivations,8.173591136932373,4678.33984375,3072.140625
2025-07-27 22:55:58,server,SendActivations,5.981593608856201,4687.31640625,3072.140625
2025-07-27 22:56:01,server,SendActivations,8.170758485794067,4676.2734375,3072.140625
2025-07-27 22:56:03,server,SendActivations,4.642463207244873,4676.55078125,3072.140625
2025-07-27 22:56:05,server,SendActivations,3.1446802616119385,4687.68359375,3072.140625
2025-07-27 22:56:05,server,SendActivations,3.3140621185302734,4687.43359375,3072.140625
2025-07-27 22:56:10,server,SendActivations,4.091269254684448,4686.91796875,3072.140625
2025-07-27 22:56:12,server,SendActivations,4.480106592178345,4686.91796875,3072.140625
2025-07-27 22:56:18,server,SendActivations,7.249228000640869,4691.35546875,3072.140625
2025-07-27 22:56:20,server,SendActivations,7.975056886672974,4691.58203125,3072.140625
2025-07-27 22:56:25,server,SendActivations,7.265760660171509,4714.7734375,3072.140625
2025-07-27 22:56:26,server,SendActivations,6.210866928100586,4690.80859375,3072.140625
2025-07-27 22:56:27,server,SendActivations,5.071467876434326,4690.80859375,3072.140625
2025-07-27 22:56:30,server,SendActivations,2.1126480102539062,4714.30078125,3072.140625
2025-07-27 22:56:32,server,SendActivations,5.621123790740967,4690.28125,3072.140625
2025-07-27 22:56:34,server,SendActivations,6.942760229110718,4690.30859375,3072.140625
2025-07-27 22:56:40,server,SendActivations,7.847147703170776,4713.90625,3072.140625
2025-07-27 22:56:45,server,SendActivations,7.866469860076904,4692.3984375,3072.140625
2025-07-27 22:56:52,server,SendActivations,6.784519672393799,4693.07421875,3072.140625
2025-07-27 22:56:52,server,SendActivations,7.797040224075317,4693.515625,3072.140625
2025-07-27 22:56:54,server,SendActivations,6.742393255233765,4694.6171875,3072.140625
2025-07-27 22:56:56,server,SendActivations,3.5068018436431885,4699.76171875,3072.140625
2025-07-27 22:56:57,server,SendActivations,4.994558811187744,4699.984375,3072.140625
2025-07-27 22:56:59,server,SendActivations,5.07274317741394,4710.48828125,3072.140625
2025-07-27 22:57:00,server,SendActivations,5.465817928314209,4710.7109375,3072.140625
2025-07-27 22:57:04,server,SendActivations,7.093060255050659,4710.73828125,3072.140625
2025-07-27 22:57:07,server,SendActivations,6.632439613342285,4710.7109375,3072.140625
2025-07-27 22:57:17,server,SendActivations,8.331661939620972,4711.625,3072.140625
2025-07-27 22:57:22,server,SendActivations,6.5936689376831055,4708.94921875,3072.140625
2025-07-27 22:57:23,server,SendActivations,6.512415885925293,4709.3515625,3072.140625
2025-07-27 22:57:23,server,SendActivations,6.324400424957275,4709.6015625,3072.140625
2025-07-27 22:57:26,server,SendActivations,2.9814507961273193,4734.12109375,3072.140625
2025-07-27 22:57:27,server,SendActivations,4.502208471298218,4745.76171875,3072.140625
2025-07-27 22:57:28,server,SendActivations,5.616328716278076,4746.05078125,3072.140625
2025-07-27 22:57:29,server,SendActivations,6.669287919998169,4722.171875,3072.140625
2025-07-27 22:57:33,server,SendActivations,4.153204917907715,4721.2578125,3072.140625
2025-07-27 22:57:34,server,SendActivations,6.258078336715698,4732.98046875,3072.140625
2025-07-27 22:57:37,server,SendActivations,7.387535095214844,4721.0078125,3072.140625
2025-07-27 22:57:42,server,SendActivations,8.301351308822632,4720.76171875,3072.140625
2025-07-27 22:57:48,server,SendActivations,5.736089468002319,4696.4921875,3072.140625
2025-07-27 22:57:51,server,SendActivations,3.266979217529297,4719.87890625,3072.140625
2025-07-27 22:57:52,server,SendActivations,7.83797812461853,4731.8515625,3072.140625
2025-07-27 22:57:54,server,SendActivations,4.424688816070557,4683.91015625,3072.140625
2025-07-27 22:58:00,server,SendActivations,7.179330110549927,4686.45703125,3072.140625
2025-07-27 22:58:00,server,SendActivations,5.845207214355469,4686.4609375,3072.140625
2025-07-27 22:58:02,server,SendActivations,6.528422117233276,4686.7109375,3072.140625
2025-07-27 22:58:07,server,SendActivations,7.235099792480469,4686.69921875,3072.140625
